# time;scaled;deconvolved;regularized;uncertainty(k=1)
9.000000000000001181e-08;-1.392825778529488161e+03;-2.998754010852531792e+03;-2.667482953900507709e+03;1.806736484631353815e+05
9.200000000000000325e-08;-2.958277603261940385e+03;-4.517295137551824155e+03;-4.815747062373720837e+03;1.806741750054846343e+05
9.400000000000000792e-08;-5.418310132269886708e+03;-6.564536259600914491e+03;-5.670188187598632794e+03;1.806747083225647511e+05
9.600000000000001260e-08;-2.734653896442953737e+03;-2.840165943816020445e+03;-3.594786102143655171e+03;1.806734048915833700e+05
9.800000000000000404e-08;-4.076482014356420677e+03;-4.757124145773417695e+03;-4.386677959088479838e+03;1.806748006452798727e+05
1.000000000000000087e-07;-2.958277603261940385e+03;-3.732737996576866863e+03;-3.955388838187122019e+03;1.806741418610989931e+05
1.020000000000000001e-07;-3.405553642566429517e+03;-4.417776344276979216e+03;-4.242312279167880661e+03;1.806749766626349592e+05
1.040000000000000048e-07;-2.734653896442953737e+03;-3.375341412601891079e+03;-3.202880477862614498e+03;1.806746957208531967e+05
1.060000000000000095e-07;-5.099766061602262823e+01;-1.579685781314765336e+02;-2.264801167433543014e+02;1.806746267226992932e+05
1.080000000000000009e-07;1.514482789782945474e+03;8.427087085078456994e+02;-4.047458108133287169e+01;1.806755637968050432e+05
1.100000000000000056e-07;-2.287377857138466425e+03;-4.764994187233170123e+03;-4.280853472175323986e+03;1.806751065103190485e+05
1.120000000000000103e-07;-3.629205975051932000e+03;-6.497071846755978186e+03;-6.298697695878240665e+03;1.806745613098973117e+05
1.140000000000000017e-07;-4.076482014356420677e+03;-6.229526328933534387e+03;-5.889029277616726176e+03;1.806757660064110823e+05
1.160000000000000064e-07;-3.181929935747442869e+03;-3.970287007874707797e+03;-4.283001315784356848e+03;1.806743783554542169e+05
1.180000000000000111e-07;-2.958277603261940385e+03;-2.953144935999189784e+03;-2.492318508442709572e+03;1.806753149776718346e+05
1.200000000000000157e-07;3.962783786884663755e+02;8.462391014005553416e+02;-1.368427437310019741e+02;1.806768518060219649e+05
1.220000000000000072e-07;-2.511001563957452618e+03;-3.494815184762075660e+03;-3.101518905853569322e+03;1.806751367826421920e+05
1.239999999999999986e-07;-2.511001563957452618e+03;-3.432132232283620851e+03;-3.144633032136153361e+03;1.806761690783999802e+05
1.260000000000000165e-07;-1.392825778529488161e+03;-1.574597685405759194e+03;-1.691735888693143579e+03;1.806766954114288965e+05
1.280000000000000080e-07;-1.169173446043985678e+03;-9.674780162488533506e+02;-1.263156791282635822e+03;1.806757468752217537e+05
1.299999999999999994e-07;-2.063725524652963941e+03;-2.350375329935093760e+03;-2.012916090127284406e+03;1.806765834429593233e+05
1.320000000000000173e-07;-4.982736999205116604e+02;-1.118641004591881938e+03;-1.503020972523918317e+03;1.806763794670463249e+05
1.340000000000000088e-07;-2.287377857138466425e+03;-3.601044229029590952e+03;-3.435262232282163041e+03;1.806758181242298742e+05
1.360000000000000002e-07;-3.405553642566429517e+03;-4.082293375704234222e+03;-3.867695318905585737e+03;1.806763827610489388e+05
1.380000000000000181e-07;-2.734653896442953737e+03;-2.245872245399150415e+03;-1.816409917231612781e+03;1.806757057145398576e+05
1.400000000000000095e-07;8.435544179929554502e+02;1.866648894635691249e+03;3.250144036983547267e+02;1.806762397730689554e+05
1.420000000000000010e-07;-6.536485917697849800e+03;-8.431867074821282586e+03;-7.619777668277405610e+03;1.806756978514445073e+05
1.440000000000000189e-07;-4.747381760479895092e+03;-6.368939248317125930e+03;-4.761723594281691476e+03;1.806753190123080276e+05
1.460000000000000103e-07;3.303586947000901546e+03;3.403799815593964013e+03;1.087844760157575365e+03;1.806758171957129089e+05
1.480000000000000018e-07;-2.734653896442953737e+03;-3.202230952559505113e+03;-1.963937347429338843e+03;1.806738680744660960e+05
1.500000000000000197e-07;-1.169173446043985678e+03;-2.488623185508477320e+02;-1.059265445488425030e+03;1.806749460689435073e+05
1.520000000000000111e-07;-4.076482014356420677e+03;-3.997733234194034594e+03;-3.423875226121389005e+03;1.806745417034892307e+05
1.540000000000000026e-07;-2.511001563957452618e+03;-2.875353298382353842e+03;-3.120935018153832061e+03;1.806743740766972187e+05
1.560000000000000205e-07;-2.958277603261940385e+03;-4.125427944926713280e+03;-3.858583316062279209e+03;1.806752725578000827e+05
1.580000000000000119e-07;-2.287377857138466425e+03;-2.969642503429495264e+03;-3.228486734423742746e+03;1.806743880594380316e+05
1.600000000000000033e-07;-4.300105721175407780e+03;-4.562075646754026820e+03;-4.418113446508206835e+03;1.806743668563426472e+05
1.620000000000000213e-07;-4.300105721175407780e+03;-3.636859520011218137e+03;-3.169509562314226059e+03;1.806739288744347286e+05
1.640000000000000127e-07;-4.982736999205116604e+02;1.132520588042636518e+03;7.721649093211527770e+02;1.806736874129075441e+05
1.660000000000000041e-07;-5.099766061602262823e+01;1.177190646907474957e+03;1.362366118824866135e+02;1.806743749176037090e+05
1.680000000000000220e-07;-6.089209878393361578e+03;-6.166068837200095004e+03;-4.927463228528294167e+03;1.806739050666233525e+05
1.700000000000000135e-07;-2.958277603261940385e+03;-1.814742306356703921e+03;-1.732526915318980173e+03;1.806741816705790989e+05
1.720000000000000049e-07;-4.982736999205116604e+02;9.077187900622047891e+02;2.425419415678225050e+02;1.806741615584261308e+05
1.740000000000000228e-07;-1.616449485348474809e+03;-5.555732109017844778e+02;-4.095957064118411495e+02;1.806742221181638306e+05
1.760000000000000143e-07;-2.958277603261940385e+03;-1.663313296447711764e+03;-1.819041342044831481e+03;1.806740587894164200e+05
1.780000000000000057e-07;-5.194657799784384224e+03;-3.397593693956412608e+03;-3.091888302131526871e+03;1.806738526532126125e+05
1.800000000000000236e-07;-4.971034092965397576e+03;-2.645301123003097018e+03;-2.267571301981326997e+03;1.806738682889566699e+05
1.820000000000000151e-07;-4.982736999205116604e+02;2.174594237968864036e+03;1.841112884864167427e+03;1.806745585274609912e+05
1.840000000000000065e-07;1.726546718694798699e+02;1.689874331239582034e+03;9.091406050059158588e+02;1.806743699154352653e+05
1.860000000000000244e-07;-2.958277603261940385e+03;-2.078045114488311810e+03;-8.878127975001117420e+02;1.806739471404988726e+05
1.880000000000000158e-07;-7.218974067394982512e+02;1.548458353677968262e+03;2.217949552364007388e+02;1.806743930656332523e+05
1.900000000000000073e-07;-7.207414289487840506e+03;-5.769467742274740885e+03;-4.959545159805915318e+03;1.806744205550456245e+05
1.920000000000000252e-07;-6.536485917697849800e+03;-4.973496833476150641e+03;-4.505626203109524795e+03;1.806743610318047286e+05
1.940000000000000166e-07;-2.287377857138466425e+03;-9.937375384265396860e+02;-1.227830738908807689e+03;1.806745168662768847e+05
1.960000000000000081e-07;-7.218974067394982512e+02;-9.990943385353604711e+00;-9.543603834900568472e+02;1.806759243752451148e+05
1.979999999999999995e-07;-6.983761957002338022e+03;-6.944655566074355193e+03;-6.184509392719054631e+03;1.806749695482346870e+05
2.000000000000000174e-07;-6.536485917697849800e+03;-4.552695536587665629e+03;-3.586692561100353487e+03;1.806746806979585963e+05
2.020000000000000089e-07;-4.982736999205116604e+02;2.856604271399131903e+03;1.234582540932725351e+03;1.806762376894016343e+05
2.040000000000000003e-07;-4.076482014356420677e+03;-3.032804943791855749e+03;-2.615788127304115733e+03;1.806746324277841195e+05
2.060000000000000182e-07;-3.852829681870918193e+03;-3.681775190335060415e+03;-3.314173663007833966e+03;1.806751630752923083e+05
2.080000000000000096e-07;-3.629205975051932000e+03;-3.424952007003130348e+03;-3.881777407187069002e+03;1.806748462265564303e+05
2.100000000000000011e-07;-5.418310132269886708e+03;-4.760746066183852236e+03;-3.729762972421672202e+03;1.806749623453840322e+05
2.120000000000000190e-07;-9.455497392249991435e+02;7.682278122868879109e+02;-5.967450158562919569e+02;1.806759758134389122e+05
2.140000000000000104e-07;-4.971034092965397576e+03;-5.205551560607655119e+03;-4.357289847721440310e+03;1.806751520508766989e+05
2.160000000000000019e-07;-1.392825778529488161e+03;-1.283049969709892139e+03;-9.661292799788961929e+02;1.806757166756835650e+05
2.180000000000000198e-07;1.290830457297442990e+03;2.016085930343057271e+03;1.043243023179456031e+03;1.806760920948059938e+05
2.200000000000000112e-07;-1.169173446043985678e+03;1.757936611423001807e+02;1.075424532288343471e+03;1.806745832989722257e+05
2.220000000000000027e-07;1.738106496601931894e+03;4.464639552119588188e+03;3.573371622607131940e+03;1.806757215644243697e+05
2.240000000000000206e-07;-4.982736999205116604e+02;1.050257823571801282e+03;9.112028822829925048e+02;1.806748059901118395e+05
2.260000000000000120e-07;-3.629205975051932000e+03;-3.666893778235271839e+03;-3.247148468544305615e+03;1.806749311263452691e+05
2.280000000000000034e-07;-3.629205975051932000e+03;-3.549955837566214996e+03;-2.978087361744470400e+03;1.806765097478084790e+05
2.300000000000000214e-07;-1.840101817833977293e+03;-4.730713161470857813e+02;-9.967147134034494229e+02;1.806743131307204021e+05
2.320000000000000128e-07;-2.511001563957452618e+03;-3.467098506463989906e+02;-1.330541321507116663e+02;1.806749767932696559e+05
2.340000000000000042e-07;-2.511001563957452618e+03;-4.666784298394013604e+02;-1.212100625910508825e+03;1.806752387664954003e+05
2.360000000000000221e-07;-4.971034092965397576e+03;-4.374213927947868797e+03;-3.215172240126483757e+03;1.806740624986955954e+05
2.380000000000000136e-07;-1.169173446043985678e+03;-7.633654126267884976e+02;-1.928448345896247929e+03;1.806757844003645296e+05
2.400000000000000315e-07;-5.418310132269886708e+03;-6.197058471171657402e+03;-5.272412683694644329e+03;1.806744344329392479e+05
2.420000000000000229e-07;-4.300105721175407780e+03;-3.839147016816763426e+03;-4.208211089924439875e+03;1.806747319812381174e+05
2.440000000000000144e-07;-5.418310132269886708e+03;-4.498054074395255157e+03;-3.869512222476299939e+03;1.806755891120751330e+05
2.460000000000000058e-07;-1.392825778529488161e+03;2.255880800917548186e+02;-6.951418511528900126e+02;1.806740280858102196e+05
2.479999999999999972e-07;-4.076482014356420677e+03;-4.336919739010636476e+03;-4.169875074702662459e+03;1.806764181081387214e+05
2.500000000000000416e-07;-3.852829681870918193e+03;-4.751030518454746925e+03;-4.255837405345506340e+03;1.806749155957455805e+05
2.520000000000000331e-07;-2.958277603261940385e+03;-4.033356539513790267e+03;-4.662201994495550025e+03;1.806742882499469852e+05
2.540000000000000245e-07;-4.971034092965397576e+03;-5.923881132245071058e+03;-4.921221838100107561e+03;1.806759217849355191e+05
2.560000000000000159e-07;-1.392825778529488161e+03;-7.961478793892785006e+02;-1.552401317063417082e+03;1.806742964263698377e+05
2.580000000000000074e-07;-2.287377857138466425e+03;-1.501848501875057991e+03;-1.282920712837069004e+03;1.806742601288860606e+05
2.599999999999999988e-07;-1.169173446043985678e+03;-2.051122670464246767e+01;-2.946403274273070565e+02;1.806759428791177634e+05
2.619999999999999903e-07;-2.511001563957452618e+03;-2.033162295665339116e+03;-2.399547057266565389e+03;1.806740334373934020e+05
2.640000000000000346e-07;-5.641933839088873356e+03;-6.081086601296387016e+03;-5.387140571434821140e+03;1.806737459869174345e+05
2.660000000000000261e-07;-4.747381760479895092e+03;-5.079776258496522132e+03;-5.410637735667560264e+03;1.806745320952373440e+05
2.680000000000000175e-07;-6.089209878393361578e+03;-6.788647625414916547e+03;-6.198283315733315249e+03;1.806734603081885434e+05
2.700000000000000090e-07;-2.734653896442953737e+03;-2.614101912954381987e+03;-2.782688116746967353e+03;1.806744602641157398e+05
2.720000000000000004e-07;-1.392825778529488161e+03;-1.299795323137210289e+03;-1.750539205706498251e+03;1.806744012727188237e+05
2.739999999999999918e-07;-2.287377857138466425e+03;-2.514153373509479025e+03;-2.401779805407501954e+03;1.806749145446602779e+05
2.760000000000000362e-07;-3.181929935747442869e+03;-3.611104385608762641e+03;-3.618286041686690623e+03;1.806745732354469656e+05
2.780000000000000277e-07;-3.181929935747442869e+03;-3.535158848212299290e+03;-3.159872020230392081e+03;1.806744471855572774e+05
2.800000000000000191e-07;-1.169173446043985678e+03;-1.360550673864509008e+03;-1.731857772631794887e+03;1.806762707021575770e+05
2.820000000000000105e-07;-1.392825778529488161e+03;-2.013014697239058933e+03;-2.191647378193618351e+03;1.806753051362186670e+05
2.840000000000000020e-07;-3.852829681870918193e+03;-4.995063782133045606e+03;-4.919307428067214460e+03;1.806741532627140114e+05
2.859999999999999934e-07;-4.747381760479895092e+03;-5.483851321340614049e+03;-4.744902423043530689e+03;1.806767311929641874e+05
2.880000000000000378e-07;-1.392825778529488161e+03;-1.355032973115373352e+03;-2.064487433347339902e+03;1.806749208774456929e+05
2.900000000000000292e-07;-1.840101817833977293e+03;-2.851012136103094235e+03;-2.856371864094661760e+03;1.806754653564435721e+05
2.920000000000000207e-07;-2.511001563957452618e+03;-4.969729248694933631e+03;-5.118352803105509338e+03;1.806769485502267489e+05
2.940000000000000121e-07;-3.852829681870918193e+03;-7.342642152739023004e+03;-6.620069586358204106e+03;1.806751771717740048e+05
2.960000000000000035e-07;-1.169173446043985678e+03;-3.863282043706261902e+03;-4.065569704732628907e+03;1.806766711157597601e+05
2.979999999999999950e-07;-9.455497392249991435e+02;-2.947711708974353314e+03;-3.534082559035950908e+03;1.806761714643989399e+05
3.000000000000000394e-07;-5.194657799784384224e+03;-7.325235138505226132e+03;-7.087640567563081277e+03;1.806744118976653263e+05
3.020000000000000308e-07;-5.641933839088873356e+03;-7.289240820935194279e+03;-6.293912414951450046e+03;1.806759969765995047e+05
3.040000000000000222e-07;-5.099766061602262823e+01;-1.074757865476161896e+03;-2.283988093038193256e+03;1.806758697472354397e+05
3.060000000000000137e-07;-2.063725524652963941e+03;-4.558234821385296527e+03;-4.186689383591496153e+03;1.806748972324854112e+05
3.080000000000000051e-07;-2.063725524652963941e+03;-4.673537131033457626e+03;-4.952092433656869616e+03;1.806755146796469926e+05
3.099999999999999966e-07;-4.747381760479895092e+03;-7.402396551768726567e+03;-6.824042676713849687e+03;1.806750468730380817e+05
3.120000000000000409e-07;-2.734653896442953737e+03;-3.986450509680782943e+03;-3.924855685914391870e+03;1.806751559373217169e+05
3.140000000000000324e-07;-1.392825778529488161e+03;-1.933668026203777345e+03;-2.590719072091093494e+03;1.806758649346271413e+05
3.160000000000000238e-07;-3.629205975051932000e+03;-4.150076863166907060e+03;-3.834010189190634264e+03;1.806752230837324460e+05
3.180000000000000153e-07;-3.852829681870918193e+03;-3.801106165153527854e+03;-3.702293408125695350e+03;1.806748280529913318e+05
3.200000000000000067e-07;-2.958277603261940385e+03;-2.530663690885314281e+03;-2.733624021519119196e+03;1.806749877090684604e+05
3.219999999999999981e-07;-3.405553642566429517e+03;-3.590369504093125670e+03;-3.556498362359827297e+03;1.806749061278656882e+05
3.240000000000000425e-07;-2.734653896442953737e+03;-3.347915974398671551e+03;-3.301907130271957612e+03;1.806744152063846996e+05
3.260000000000000340e-07;-3.181929935747442869e+03;-4.099349536963152786e+03;-4.146633253240190243e+03;1.806741575246451248e+05
3.280000000000000254e-07;-2.734653896442953737e+03;-2.803180706086994633e+03;-2.216419575081066796e+03;1.806740251914298860e+05
3.300000000000000168e-07;-4.982736999205116604e+02;5.911327990201880311e+02;-6.113024596565901447e+02;1.806737789490444411e+05
3.320000000000000083e-07;-4.523758053660908445e+03;-3.915898803087829947e+03;-2.829126841484836405e+03;1.806736970421090373e+05
3.339999999999999997e-07;-9.455497392249991435e+02;4.044946094950882980e+02;-4.882822744228997180e+01;1.806740241265893856e+05
3.360000000000000441e-07;-5.099766061602262823e+01;7.230875014900799442e+02;7.225792924974075504e+02;1.806728663469535240e+05
3.380000000000000355e-07;6.199307111739689162e+02;9.724143551309590521e+02;7.030015931193280494e+02;1.806735271556168736e+05
3.400000000000000270e-07;-4.982736999205116604e+02;-5.287753577932049893e+02;-1.668478145696308559e+02;1.806728635350743716e+05
3.420000000000000184e-07;3.962783786884663755e+02;7.524861394472225129e+02;4.927645336214605436e+02;1.806728023344821122e+05
3.440000000000000098e-07;-7.218974067394982512e+02;-3.742715534448426524e+02;-3.615641133210954763e+02;1.806739843255402229e+05
3.460000000000000013e-07;-2.063725524652963941e+03;-1.434621468291439896e+03;-1.301735268753930541e+03;1.806724533775756718e+05
3.480000000000000457e-07;-1.840101817833977293e+03;-3.787719343346166738e+02;-1.002424146967910019e+02;1.806741604656948766e+05
3.500000000000000371e-07;-1.169173446043985678e+03;8.495624960179923164e+02;-1.294791395970751182e+02;1.806740566463042342e+05
3.520000000000000285e-07;-5.641933839088873356e+03;-4.309275965457938582e+03;-3.109660516906639714e+03;1.806739532895532902e+05
3.540000000000000200e-07;-2.511001563957452618e+03;-2.590090083949198743e+02;-1.231074605083320421e+03;1.806745248952653201e+05
3.560000000000000114e-07;-6.536485917697849800e+03;-5.255387965160498425e+03;-4.583388419868602796e+03;1.806751381944150780e+05
3.580000000000000029e-07;-4.300105721175407780e+03;-2.132492180944943357e+03;-1.987292315597437891e+03;1.806758466287556803e+05
3.600000000000000472e-07;-3.405553642566429517e+03;-1.406678259999336660e+03;-2.273755872026593352e+03;1.806755976881445677e+05
3.620000000000000387e-07;-5.418310132269886708e+03;-4.073928391935365653e+03;-2.641279295358768650e+03;1.806760147519101738e+05
3.640000000000000301e-07;8.435544179929554502e+02;3.127871723673932138e+03;1.737916837478435127e+03;1.806769455169801658e+05
3.660000000000000216e-07;-2.511001563957452618e+03;-1.458983115596153084e+03;-1.143904509953785237e+03;1.806755508941575827e+05
3.680000000000000130e-07;-3.405553642566429517e+03;-2.276519319783732954e+03;-2.193743429940164788e+03;1.806769371856076759e+05
3.700000000000000044e-07;-4.523758053660908445e+03;-3.629895377079557875e+03;-3.476874667709882942e+03;1.806772012963119487e+05
3.720000000000000488e-07;-2.734653896442953737e+03;-1.773591196799549834e+03;-1.301158461722311586e+03;1.806757971669107501e+05
3.740000000000000403e-07;1.067206750478456343e+03;1.998339445174191496e+03;1.138403452903123252e+03;1.806768296812409244e+05
3.760000000000000317e-07;-2.746213674350091765e+02;7.954168994046358421e+01;4.422280605590231630e+02;1.806762967686579213e+05
3.780000000000000231e-07;-9.455497392249991435e+02;-9.305445257084103616e+01;-5.154603862660032974e+02;1.806760205303301045e+05
3.800000000000000146e-07;-2.958277603261940385e+03;-1.607590325529239863e+03;-4.849910131682445922e+02;1.806765420832980599e+05
3.820000000000000060e-07;2.409034868391923283e+03;4.959252078878781504e+03;3.864936116177138956e+03;1.806755359154335165e+05
3.840000000000000504e-07;8.435544179929554502e+02;2.008407348824041037e+03;1.987347487164173117e+03;1.806757980164543260e+05
3.860000000000000418e-07;-1.392825778529488161e+03;-1.117245733835571627e+03;-1.177712505360725117e+03;1.806758855318377900e+05
3.880000000000000333e-07;-4.076482014356420677e+03;-3.767032194414155583e+03;-2.784334311304956373e+03;1.806753449746768165e+05
3.900000000000000247e-07;-4.982736999205116604e+02;1.421363441577683716e+03;9.895643972563439092e+02;1.806756928399020981e+05
3.920000000000000161e-07;1.067206750478456343e+03;3.156756290528883710e+03;3.255492849711269628e+03;1.806748878027181781e+05
3.940000000000000076e-07;3.303586947000901546e+03;5.084984412827900087e+03;4.102279467084437783e+03;1.806744452985608950e+05
3.959999999999999990e-07;-1.392825778529488161e+03;-1.160135907766624769e+03;-4.785413907403353733e+02;1.806750474244582001e+05
3.980000000000000434e-07;-1.392825778529488161e+03;-5.512276787100286128e+02;-3.563452896040540168e+02;1.806742983950594789e+05
4.000000000000000348e-07;-7.218974067394982512e+02;6.705446022625992555e+02;7.324604750895359757e+02;1.806738010074008780e+05
4.020000000000000263e-07;1.290830457297442990e+03;2.897016170589760804e+03;2.575816959461851184e+03;1.806744027994677890e+05
4.040000000000000177e-07;8.435544179929554502e+02;1.570182614755161239e+03;1.354091508567776373e+03;1.806743641081242531e+05
4.060000000000000092e-07;-1.392825778529488161e+03;-1.218469998571132464e+03;-9.441164439642159323e+02;1.806743880660910800e+05
4.080000000000000006e-07;-9.455497392249991435e+02;1.673271156457149118e+02;1.228128715403777278e+03;1.806727095434752700e+05
4.100000000000000450e-07;5.763590850342328849e+03;8.633148482790187700e+03;6.851105959265772981e+03;1.806743549008294067e+05
4.120000000000000364e-07;3.962783786884663755e+02;1.154168810436517106e+03;1.447203527134698106e+03;1.806740770097802451e+05
4.140000000000000279e-07;-1.616449485348474809e+03;-1.888356682165867369e+03;-1.599986254677738771e+03;1.806734493130579940e+05
4.160000000000000193e-07;-3.405553642566429517e+03;-4.300948289625359394e+03;-3.957784783254611284e+03;1.806743542882026813e+05
4.180000000000000107e-07;-2.734653896442953737e+03;-2.727564937189128614e+03;-2.740798620823246893e+03;1.806735015672549198e+05
4.200000000000000022e-07;-3.181929935747442869e+03;-2.643333317611894017e+03;-2.543924435866619206e+03;1.806743842564197257e+05
4.220000000000000465e-07;-1.392825778529488161e+03;-5.207667045695607158e+02;-9.959542473634882072e+02;1.806749684070715448e+05
4.240000000000000380e-07;-3.852829681870918193e+03;-4.651515278871625924e+03;-4.569189166435387051e+03;1.806741760429328133e+05
4.260000000000000294e-07;-3.405553642566429517e+03;-4.582470323270928930e+03;-3.828244188799397307e+03;1.806752810666232544e+05
4.280000000000000209e-07;-9.455497392249991435e+02;-1.617505768696323003e+03;-2.443492081893436534e+03;1.806754134249724448e+05
4.300000000000000123e-07;-2.734653896442953737e+03;-3.094895374471539526e+03;-2.615234115961105999e+03;1.806756748921442195e+05
4.320000000000000037e-07;-2.511001563957452618e+03;-2.451910066777995780e+03;-2.792047086059203593e+03;1.806771090387536096e+05
4.340000000000000481e-07;-2.511001563957452618e+03;-2.801145478548204210e+03;-2.693590035895168512e+03;1.806756841583811620e+05
4.360000000000000396e-07;-4.076482014356420677e+03;-5.499028115534712015e+03;-6.052498267388977183e+03;1.806762332529707055e+05
4.380000000000000310e-07;-7.207414289487840506e+03;-9.008686545501715955e+03;-7.614558726964442030e+03;1.806767463812666538e+05
4.400000000000000224e-07;-3.852829681870918193e+03;-4.248704439185691626e+03;-5.364905743960130167e+03;1.806762494672984176e+05
4.420000000000000139e-07;-5.865586171574374930e+03;-6.345408296925435934e+03;-5.441315919722072977e+03;1.806766631396693992e+05
4.440000000000000053e-07;-2.734653896442953737e+03;-2.935406576398616835e+03;-3.921525411633255317e+03;1.806752889922993782e+05
