# time;scaled;deconvolved;regularized;uncertainty(k=1)
1.050000000000000111e-06;-8.302721959131796611e+05;-1.954305545960738673e+05;-1.863934940278678841e+05;1.087152941255568439e+05
1.052000000000000050e-06;-9.633351076617612271e+05;-2.099249914396175009e+05;-2.182271731403850135e+05;1.086551317979123705e+05
1.053999999999999988e-06;-1.122736233255645493e+06;-2.671706124878069968e+05;-2.518056547215555329e+05;1.086092955964348366e+05
1.056000000000000139e-06;-1.215376293739554007e+06;-2.602420666620806151e+05;-2.675442963988464326e+05;1.085757646429176093e+05
1.058000000000000077e-06;-1.313928065430849558e+06;-3.035242484295857139e+05;-2.960180033682091744e+05;1.085234194406598253e+05
1.060000000000000016e-06;-1.356158726120790932e+06;-3.140819692937632790e+05;-3.205871557652349002e+05;1.084629824569798220e+05
1.062000000000000166e-06;-1.401574851650111144e+06;-3.751516890432859072e+05;-3.693309033544773120e+05;1.084207223859339283e+05
1.064000000000000104e-06;-1.401121446070783539e+06;-4.062477655697965529e+05;-4.016589080471181660e+05;1.083969485636175377e+05
1.066000000000000043e-06;-1.380229912069455255e+06;-4.427282745067809592e+05;-4.454429470858012792e+05;1.083660824765071302e+05
1.067999999999999981e-06;-1.361611218856808264e+06;-4.954258408899718197e+05;-4.820184521297767060e+05;1.083243519833574392e+05
1.070000000000000132e-06;-1.296216183376857778e+06;-4.938148487327841576e+05;-4.931723649858676363e+05;1.082834964633245108e+05
1.072000000000000070e-06;-1.234907611002899008e+06;-5.033110581074552611e+05;-5.029057576443479047e+05;1.082478663391118753e+05
1.074000000000000009e-06;-1.177232096155604115e+06;-5.129181449771168409e+05;-5.097454831954768742e+05;1.082296313667930081e+05
1.076000000000000159e-06;-1.113197277413636912e+06;-5.051799965200417209e+05;-5.040828651625601924e+05;1.082236285659962305e+05
1.078000000000000097e-06;-1.060520849723031512e+06;-5.047004695621111314e+05;-5.172144633221322438e+05;1.082026523185105616e+05
1.080000000000000036e-06;-1.070053992672997527e+06;-5.678501155751915649e+05;-5.597471708684911719e+05;1.081539110942478001e+05
1.081999999999999974e-06;-1.067333559197031427e+06;-5.876591543033326743e+05;-5.844183955644490197e+05;1.081283141983211681e+05
1.084000000000000125e-06;-1.080046354094333947e+06;-6.133944217764057685e+05;-6.113239418357762042e+05;1.081399465611158957e+05
1.086000000000000063e-06;-1.095485395359644666e+06;-6.275861685131663689e+05;-6.218922101470282068e+05;1.081496377768186067e+05
1.088000000000000002e-06;-1.104570945622325875e+06;-6.313631779152408708e+05;-6.361271588950009318e+05;1.081411076883248752e+05
1.090000000000000152e-06;-1.127729507520292420e+06;-6.526023142323121428e+05;-6.413091923597308341e+05;1.081176836836680159e+05
1.092000000000000090e-06;-1.108204003148989752e+06;-6.263319095348349074e+05;-6.364603891525297659e+05;1.081010544479636301e+05
1.094000000000000029e-06;-1.120009986887636827e+06;-6.555217890550929587e+05;-6.504913267373959534e+05;1.081011313742856291e+05
1.095999999999999967e-06;-1.102298104833645048e+06;-6.519683064211682649e+05;-6.521077895343800774e+05;1.081393925813297537e+05
1.098000000000000118e-06;-1.084586222779653268e+06;-6.603335464219712885e+05;-6.610326734088712838e+05;1.081692023839831672e+05
1.100000000000000056e-06;-1.062787877619669773e+06;-6.653064511421603383e+05;-6.595102210578341037e+05;1.081679013101946766e+05
1.101999999999999995e-06;-1.022370839247039054e+06;-6.479537713192941155e+05;-6.536473263233958278e+05;1.081546078024899325e+05
1.104000000000000145e-06;-1.005571581243745051e+06;-6.581036422767913900e+05;-6.546919892492239596e+05;1.081757689330759749e+05
1.106000000000000083e-06;-9.810469897157531232e+05;-6.473914283349588513e+05;-6.489939836595772067e+05;1.082418139282016637e+05
1.108000000000000022e-06;-9.692410059771061642e+05;-6.448435503111901926e+05;-6.414414153658808209e+05;1.082793627579832391e+05
1.110000000000000172e-06;-9.460766311870969366e+05;-6.198792080374893267e+05;-6.227274723216675920e+05;1.082754987221346091e+05
1.112000000000000111e-06;-9.342706474484499777e+05;-6.117323857810243499e+05;-6.156271561544180149e+05;1.082886589336105681e+05
1.114000000000000049e-06;-9.310909955011137063e+05;-6.170078411860167980e+05;-6.185784685588008724e+05;1.083427620062411006e+05
1.115999999999999988e-06;-9.247316916064412799e+05;-6.249900455238975119e+05;-6.171754819374913350e+05;1.084024846179994929e+05
1.118000000000000138e-06;-8.752349158631721511e+05;-5.909255396370820235e+05;-5.972422615552463103e+05;1.084417902400328021e+05
1.120000000000000076e-06;-8.379975294378778199e+05;-5.978986761552942917e+05;-5.981974979571455624e+05;1.084704300960149267e+05
1.122000000000000015e-06;-7.775957682225743774e+05;-5.874270699285052251e+05;-5.869648900940425228e+05;1.084952395108398341e+05
1.124000000000000165e-06;-7.153803846899602795e+05;-5.928556900353778619e+05;-6.019887433616255876e+05;1.085365720705081912e+05
1.126000000000000104e-06;-6.749633463173296768e+05;-6.250432317302558804e+05;-6.102218625306843314e+05;1.085969631251883256e+05
1.128000000000000042e-06;-5.891301824153787456e+05;-5.954632852746518329e+05;-6.057516857545813546e+05;1.086561903168168210e+05
1.129999999999999981e-06;-5.478063328840928152e+05;-6.184232650854737731e+05;-6.108721079689201433e+05;1.087004190050135367e+05
1.132000000000000131e-06;-4.842249197214532760e+05;-5.960873001328815008e+05;-5.927344504713522037e+05;1.087272912647859484e+05
1.134000000000000069e-06;-4.124734867928517051e+05;-5.549347841737236595e+05;-5.579493890454245266e+05;1.087732926291404874e+05
1.136000000000000008e-06;-3.570690688666250790e+05;-5.306514156137667596e+05;-5.366903144599599764e+05;1.088440318427702005e+05
1.138000000000000158e-06;-3.157434754677262390e+05;-5.142458826589678065e+05;-5.104734659488535253e+05;1.089154484782082145e+05
1.140000000000000097e-06;-2.657886438314954867e+05;-4.825828957458959776e+05;-4.946255757950344705e+05;1.089679579145860189e+05
1.142000000000000035e-06;-2.576145550411037984e+05;-4.984848067328854231e+05;-4.952181045067198575e+05;1.089945768925095908e+05
1.143999999999999974e-06;-2.467153824611121090e+05;-5.008134808847985114e+05;-5.061852111695639323e+05;1.090350698296482879e+05
1.146000000000000124e-06;-2.562520131463037687e+05;-5.188385672038620105e+05;-5.057201303330265218e+05;1.091017779837491253e+05
1.148000000000000062e-06;-2.267335660644606105e+05;-4.819968397003253922e+05;-4.950598990341948811e+05;1.091723740813699260e+05
1.150000000000000001e-06;-2.467153824611121090e+05;-5.111922718375468976e+05;-5.065450987110765418e+05;1.092184778452250903e+05
1.152000000000000151e-06;-2.521649687511079246e+05;-5.149651062400095398e+05;-5.171282339841778157e+05;1.092532478543853067e+05
1.154000000000000090e-06;-2.626095731733634602e+05;-5.248817555998165626e+05;-5.131812090598556097e+05;1.093019651826294867e+05
1.156000000000000028e-06;-2.290040816963244870e+05;-4.838903980432552053e+05;-4.943512649740554625e+05;1.093672873808611039e+05
1.157999999999999967e-06;-2.217379666429966746e+05;-4.904414205342418863e+05;-4.826618935580543475e+05;1.094353638311415125e+05
1.160000000000000117e-06;-1.749622056648978032e+05;-4.536271975883423584e+05;-4.649242282561472384e+05;1.094776328625259630e+05
1.162000000000000055e-06;-1.590674336634421488e+05;-4.683870578367575654e+05;-4.591289845202224096e+05;1.095029469795425830e+05
1.163999999999999994e-06;-1.018470682630877418e+05;-4.301760038608573959e+05;-4.434243137682755478e+05;1.095442576614643913e+05
1.166000000000000144e-06;-9.730603699935998884e+04;-4.645545879589641117e+05;-4.568090784554539132e+05;1.096160670037545206e+05
1.168000000000000083e-06;-6.052089357498473692e+04;-4.405844719231281779e+05;-4.411347939042034559e+05;1.096741043807474780e+05
1.170000000000000021e-06;-4.326416096793329052e+04;-4.389666361574832117e+05;-4.436905968271324527e+05;1.096948623581208376e+05
1.172000000000000171e-06;-4.508068973126526544e+04;-4.431511152891194215e+05;-4.369405936010407750e+05;1.097154280387826002e+05
1.174000000000000110e-06;-3.872254841500129987e+04;-4.242986623714978923e+05;-4.285505984399858862e+05;1.097612084921150381e+05
1.176000000000000048e-06;-5.007628915272920858e+04;-4.152118182285016519e+05;-4.072582309461623663e+05;1.098235494374994305e+05
1.177999999999999987e-06;-3.191100151940965952e+04;-3.620089646592960344e+05;-3.670495349687743001e+05;1.098742967250864749e+05
1.180000000000000137e-06;-2.827794399274574243e+04;-3.316791437901208992e+05;-3.417404351523573860e+05;1.099056341720212658e+05
1.182000000000000076e-06;-5.597986231125698396e+04;-3.423730899555981741e+05;-3.423582391246315092e+05;1.099132718331329088e+05
1.184000000000000014e-06;-7.550769183937656635e+04;-3.371370796108137001e+05;-3.339597055117895943e+05;1.099318579366378690e+05
1.186000000000000164e-06;-8.368178062976819638e+04;-3.215800507275763666e+05;-3.260574077513238299e+05;1.099712310596043390e+05
1.188000000000000103e-06;-1.032096101578877715e+05;-3.257235327227523085e+05;-3.277215148562445538e+05;1.100163136545225134e+05
1.190000000000000041e-06;-1.281870259760032059e+05;-3.406009521441551624e+05;-3.393526385704758577e+05;1.100459507768635522e+05
1.191999999999999980e-06;-1.427186747934545274e+05;-3.431060594399611000e+05;-3.400519767851630459e+05;1.100395714879349689e+05
1.194000000000000130e-06;-1.508933448730504606e+05;-3.447209864206050988e+05;-3.536389355255605769e+05;1.100357425960128458e+05
1.196000000000000069e-06;-1.904029907978214906e+05;-3.871762636144512799e+05;-3.751623788755840505e+05;1.100556291842791106e+05
1.198000000000000007e-06;-1.840448494815575832e+05;-3.660654952662511496e+05;-3.648401543829918955e+05;1.100928935262628220e+05
