# time;scaled;deconvolved;regularized;uncertainty(k=1)
8.125999999999999787e-06;-2.261655907229653621e+03;3.438367921042605303e+03;-1.890661449721315876e+03;7.762484282048375462e+04
8.128000000000000784e-06;-2.100270472561514180e+04;-2.222170805860799737e+04;-1.348392300655809413e+04;7.758088731369172456e+04
8.130000000000000087e-06;-5.669164386717646266e+03;6.814629237115907927e+03;3.090238378924201697e+03;7.754255230663508701e+04
8.132000000000001085e-06;-8.301991302068963705e+03;1.322114382657047827e+03;-9.577103743944318239e+02;7.751066748268499214e+04
8.134000000000000388e-06;-1.325836727223332127e+04;-4.375371188258868642e+03;4.528412602298195111e+02;7.748287023642839631e+04
8.135999999999999691e-06;-1.177200844957691743e+03;1.377406627542985552e+04;1.131864440074365120e+04;7.745096851596783381e+04
8.138000000000000688e-06;6.876910106559386804e+03;2.249485121333459756e+04;2.187908964550489327e+04;7.741256789952944382e+04
8.139999999999999992e-06;6.257363110288840289e+03;1.484408218994771596e+04;6.699761800233798567e+03;7.737721705538063543e+04
8.142000000000000989e-06;-2.332625378042818193e+04;-2.944024892883293796e+04;-1.641050706128851743e+04;7.735389165071414027e+04
8.144000000000000292e-06;-6.133576815122050903e+03;4.376533957222010940e+03;-2.579989045346155763e+02;7.733431742457841756e+04
8.146000000000001289e-06;-1.124508735315255217e+04;-2.715893217901990738e+03;-4.333985366964829154e+03;7.731003871883069223e+04
8.148000000000000593e-06;-1.852451674053295574e+04;-9.237393194537435193e+03;-5.159907031250419095e+03;7.727974309704726329e+04
8.149999999999999896e-06;-8.921538298339510220e+03;8.673632249230635352e+03;6.865453965245396830e+03;7.725685131754742179e+04
8.152000000000000893e-06;-7.062897309527870675e+03;9.667551639203680679e+03;6.333432649994734675e+03;7.725026619756243599e+04
8.154000000000000196e-06;-1.356814077036859453e+04;-1.737410065708972979e+03;3.341866684770677239e+03;7.724839001041118172e+04
8.156000000000001194e-06;2.165320778525192225e+02;1.723488082333386410e+04;1.373570951119088568e+04;7.723923748981561221e+04
8.158000000000000497e-06;-9.324142028275404925e+01;1.019475033707899274e+04;9.309014710256014951e+03;7.722474754083980224e+04
8.159999999999999800e-06;-2.726068335634057803e+03;2.361116454881557729e+03;4.366475769676151685e+03;7.721459152990204166e+04
8.162000000000000797e-06;2.230307634530300675e+03;7.780919636314851232e+03;8.446817360741901211e+03;7.721742637499462580e+04
8.164000000000000101e-06;6.567136608424113547e+03;1.159253072348667774e+04;7.602416754691628739e+03;7.723421262078266591e+04
8.166000000000001098e-06;-5.204256320716230221e+03;-6.783141844405677148e+03;-2.355019541205518181e+03;7.725231652817144641e+04
8.168000000000000401e-06;1.455626070393612281e+03;7.569442414621356875e+03;8.283093161318567581e+03;7.726053343406478234e+04
8.169999999999999704e-06;7.031549036828517274e+03;1.609195231055419026e+04;1.010877202740131179e+04;7.726223465004687023e+04
8.172000000000000702e-06;-9.386446364340925356e+03;-7.838731773247767705e+03;-2.538932498593989294e+03;7.727696877373136522e+04
8.174000000000000005e-06;-2.106521339363511288e+03;8.147269863867419190e+03;8.517499449842987815e+03;7.730681343868734257e+04
8.176000000000001002e-06;1.145852572258339023e+03;1.148234788369290982e+04;4.723291049164246942e+03;7.733814335542924528e+04
8.178000000000000305e-06;-1.759519624612712141e+04;-1.672386487846219097e+04;-8.709835744067735504e+03;7.736308640787441982e+04
8.180000000000001303e-06;-4.894482822580956963e+03;5.531923703779278185e+03;4.039981575645899738e+03;7.738266889039527450e+04
8.182000000000000606e-06;1.765399568528885538e+03;1.206104477587647852e+04;9.715313918425730662e+03;7.740607275683159241e+04
8.183999999999999909e-06;1.920534136395027645e+03;7.902640490635008064e+03;8.675601120133302175e+03;7.743926983853074489e+04
8.186000000000000906e-06;5.637816114018306507e+03;9.995284551401098724e+03;8.373578408544359263e+03;7.748245877117036434e+04
8.188000000000000210e-06;-1.796747841228238258e+03;-4.114092194024939090e+03;-4.609880598613177426e+03;7.752066063482490426e+04
8.190000000000001207e-06;-9.076672866205652099e+03;-1.175299955678219158e+04;-5.834720384464133531e+03;7.755012973621816491e+04
8.192000000000000510e-06;1.455626070393612281e+03;7.679926034349949077e+03;2.107695631247712299e+03;7.758611046644453018e+04
8.193999999999999813e-06;-7.062897309527870675e+03;-3.433978272934444249e+03;8.010015882547014598e+02;7.763684078336045786e+04
8.196000000000000811e-06;1.300987140124481130e+03;1.218124111593724228e+04;8.395985808742698282e+03;7.769704776243877131e+04
8.198000000000000114e-06;-5.204256320716230221e+03;1.672035417136736214e+03;2.165949293579440564e+03;7.774240875418329961e+04
8.200000000000001111e-06;-8.921538298339510220e+03;-2.457081101655494422e+03;-1.480263865834800526e+03;7.777014940750719688e+04
8.202000000000000414e-06;-8.457125869935105584e+03;-8.660095908022485673e+02;-4.661198143176735016e+02;7.780267629433578986e+04
8.203999999999999718e-06;-8.611764800204236963e+03;-1.898776352166896913e+03;-3.931576926356879994e+03;7.784375724124914268e+04
8.206000000000000715e-06;-1.201927327969222824e+04;-7.184164747931529746e+03;-4.966502501210197806e+02;7.788347016280816752e+04
8.208000000000000018e-06;1.074883101445178363e+04;2.478996595259104288e+04;1.677958448674599640e+04;7.791434516666072886e+04
8.210000000000001015e-06;6.814401438539479159e+02;6.373225814774632454e+02;4.752583254321943969e+02;7.793527339191471401e+04
8.212000000000000319e-06;-7.062897309527870675e+03;-1.239099168629455380e+04;-7.232640559343854875e+03;7.795520437638367002e+04
8.214000000000001316e-06;2.230307634530300675e+03;1.176418582844082266e+03;1.883948279267642647e+02;7.797905967136978870e+04
8.216000000000000619e-06;7.496457102829933319e+03;6.126482232279144228e+03;4.255728215145529248e+03;7.800371289275403251e+04
8.217999999999999922e-06;6.257363110288840289e+03;7.379683148250915110e+02;1.354112390942987986e+03;7.801818097933141689e+04
8.220000000000000920e-06;7.186683604694660062e+03;2.431092341128969849e+02;-9.305451745858882759e+02;7.802428929202492873e+04
8.222000000000000223e-06;2.165320778525192225e+02;-1.151804780156759261e+04;-1.091207738972257357e+04;7.803139468591968762e+04
8.224000000000001220e-06;-2.261655907229653621e+03;-1.232282461257406976e+04;-7.054745625237353124e+03;7.804603158550408261e+04
8.226000000000000523e-06;1.462124755994120460e+04;1.419629987698281184e+04;7.965023075878154486e+03;7.806045007332184468e+04
8.227999999999999827e-06;6.412002040557970759e+03;-1.779968373033916578e+03;-5.679736848042812198e+02;7.806201984697431908e+04
8.230000000000000824e-06;9.045324593506298697e+03;3.701277699354104698e+03;6.812560789093142375e+03;7.805370317373817670e+04
8.232000000000000127e-06;1.756384797342778256e+04;1.412889524797292142e+04;7.527674365023268365e+03;7.804615778489530203e+04
8.234000000000001125e-06;5.328042615883033250e+03;-5.419046976706246824e+03;6.482234479691834395e+02;7.804904317405213078e+04
8.236000000000000428e-06;1.090396558231793824e+04;4.076220385644584894e+03;-1.827040129891364131e+03;7.805144207276795350e+04
8.237999999999999731e-06;-3.190976401635473394e+03;-1.545750213233730938e+04;-5.913375641620485112e+03;7.804269199289228709e+04
8.240000000000000728e-06;1.880294196596887559e+04;2.084390626915183384e+04;1.182518936246400881e+04;7.802574230401418754e+04
