# time;scaled;deconvolved;regularized;uncertainty(k=1)
2.473999999999999945e-06;-5.288762766095456755e+03;-1.885598975070480492e+03;-1.328073794997308141e+02;1.184503045152083505e+05
2.476000000000000095e-06;-7.054023304124091283e+02;1.950268311502940833e+03;-4.544171203014566345e+02;1.184502504174414353e+05
2.478000000000000246e-06;-4.583633862778820003e+03;-4.802729280457478126e+03;-2.554744468172996221e+03;1.184491143611675798e+05
2.479999999999999972e-06;-7.054023304124091283e+02;-2.232688805283321017e+03;-5.254074422943108402e+03;1.184488988621811877e+05
2.482000000000000123e-06;-1.022466508931191674e+04;-1.461290748664394414e+04;-1.034876380242231426e+04;1.184491722426770721e+05
2.484000000000000273e-06;-2.115660137045682404e+03;-4.840360254672616975e+03;-6.514604170001112834e+03;1.184487204839876649e+05
2.486000000000000000e-06;-4.583633862778820003e+03;-6.818587479557128063e+03;-5.513544902414770149e+03;1.184488604955864866e+05
2.488000000000000150e-06;7.048554762208665352e+02;7.789215883946180838e+02;-1.861003964998198171e+03;1.184495886776576372e+05
2.490000000000000300e-06;-8.461820266895418172e+03;-9.277981140158499329e+03;-1.016138783318844253e+04;1.184496406129170937e+05
2.492000000000000027e-06;-1.692338967081997180e+04;-1.908242491674701159e+04;-1.678566615520918640e+04;1.184490382276538585e+05
2.494000000000000177e-06;-1.833362491332833815e+04;-2.158488634880422251e+04;-2.008920706096736103e+04;1.184480922068372311e+05
2.496000000000000328e-06;-1.163492289594519207e+04;-1.520840600469729907e+04;-1.458850531785740350e+04;1.184470960495807376e+05
2.498000000000000054e-06;-6.699020572728731167e+03;-1.127484114744997714e+04;-1.398983190986933187e+04;1.184472009020216210e+05
2.500000000000000205e-06;-8.461820266895418172e+03;-1.451744130538725949e+04;-1.063562992458489680e+04;1.184480970988187328e+05
2.502000000000000355e-06;4.230499992804050635e+03;2.122144665524092488e+02;-3.650202781681742636e+03;1.184476452840643760e+05
2.504000000000000082e-06;-7.054023304124091283e+02;-5.097569453035353945e+03;-5.898001849688025686e+03;1.184466465298406692e+05
2.506000000000000232e-06;-7.404149476045368829e+03;-1.172662023870252233e+04;-1.057208364498569972e+04;1.184473022388393438e+05
2.507999999999999959e-06;-8.814407282678643242e+03;-1.199475732970074023e+04;-1.152623999933520645e+04;1.184476388652278692e+05
2.510000000000000109e-06;-1.128235844428687415e+04;-1.405300001694734601e+04;-1.506908545241316460e+04;1.184465109407328127e+05
2.512000000000000259e-06;-1.551313186418669466e+04;-1.870136205405174405e+04;-1.586435349305868112e+04;1.184467032546372502e+05
2.513999999999999986e-06;-9.166949170212055833e+03;-1.136906366079395593e+04;-1.355432083079275799e+04;1.184484279744078522e+05
2.516000000000000136e-06;-1.269261625092014583e+04;-1.592464897618698160e+04;-1.574513720903588728e+04;1.184482947095180425e+05
2.518000000000000286e-06;-1.516056741252837674e+04;-1.894397586807328116e+04;-1.917522243304020594e+04;1.184477731882811204e+05
2.520000000000000013e-06;-1.903875381664497399e+04;-2.330435001794273194e+04;-2.162754323080526228e+04;1.184480273850325902e+05
2.522000000000000163e-06;-1.586569631584501440e+04;-1.923705269169507301e+04;-1.858776662039430812e+04;1.184469533022496180e+05
2.524000000000000314e-06;-1.057722954097023467e+04;-1.305709582980767482e+04;-1.445916695236526175e+04;1.184465533677076892e+05
2.526000000000000040e-06;-1.128235844428687415e+04;-1.445169246955342351e+04;-1.560537190564547382e+04;1.184472677700958593e+05
2.528000000000000191e-06;-1.480800296087006063e+04;-1.932966623641079786e+04;-1.806405481471745588e+04;1.184468507154095860e+05
2.530000000000000341e-06;-1.304518070257846557e+04;-1.779112599942442466e+04;-1.725789268034915949e+04;1.184467338852081884e+05
2.532000000000000068e-06;-1.022466508931191674e+04;-1.454974573065647382e+04;-1.557895040000197150e+04;1.184474856109497632e+05
2.534000000000000218e-06;-1.304518070257846557e+04;-1.725042973557155346e+04;-1.647544488165195071e+04;1.184470686671559524e+05
2.536000000000000368e-06;-9.519536185995279084e+03;-1.168762413663654115e+04;-1.010454388434828434e+04;1.184460924905585125e+05
2.538000000000000095e-06;-3.173376056145545590e+03;-2.814215312616482151e+03;-7.847177908944561750e+03;1.184457476399576408e+05
2.540000000000000245e-06;-1.516056741252837674e+04;-1.588280882897828997e+04;-1.199437484025885533e+04;1.184456587237944332e+05
2.541999999999999972e-06;-7.756691363578781420e+03;-6.632470161725406797e+03;-8.169311019211814710e+03;1.184454110103144485e+05
2.544000000000000122e-06;-1.092979399262855441e+04;-1.101588130737197571e+04;-1.317016023026648327e+04;1.184453513368860149e+05
2.546000000000000272e-06;-2.009646973574483491e+04;-2.279850312602242411e+04;-1.989083878832279879e+04;1.184461089083541301e+05
2.547999999999999999e-06;-1.762851857413660764e+04;-2.070093905937300588e+04;-1.986990760215119008e+04;1.184461220643685228e+05
2.550000000000000149e-06;-1.410287315498842509e+04;-1.692874449336125326e+04;-1.741405207104151850e+04;1.184458527719796402e+05
2.552000000000000300e-06;-1.375030859720200169e+04;-1.620801029870270213e+04;-1.699655970133913070e+04;1.184467799409649742e+05
2.554000000000000026e-06;-1.621826076750333414e+04;-1.817144559038261286e+04;-1.729097972064950955e+04;1.184470537758541614e+05
2.556000000000000177e-06;-1.410287315498842509e+04;-1.459771529406560512e+04;-1.434531784244849041e+04;1.184463443024727603e+05
2.558000000000000327e-06;-1.128235844428687415e+04;-1.082587183128155266e+04;-1.209732847068759656e+04;1.184454209156290599e+05
2.560000000000000054e-06;-1.234005179926182973e+04;-1.257383763044484658e+04;-1.255003083523504029e+04;1.184448386203259579e+05
2.562000000000000204e-06;-1.198748734760351181e+04;-1.345246438561522518e+04;-1.338439591401971848e+04;1.184459163971320522e+05
2.564000000000000354e-06;-1.057722954097023467e+04;-1.341110399315103678e+04;-1.232146137163490675e+04;1.184470798837342591e+05
2.566000000000000081e-06;-4.936175750312232594e+03;-8.079785777348954980e+03;-9.072859309258603389e+03;1.184467828083215136e+05
2.568000000000000231e-06;-4.583633862778820003e+03;-8.187387540588013508e+03;-8.287623497783355560e+03;1.184456909855928825e+05
2.569999999999999958e-06;-3.878504959462182342e+03;-6.763003029794392205e+03;-6.939157732567730818e+03;1.184448095263868454e+05
2.572000000000000108e-06;-5.641304653628869346e+03;-7.550671789690929472e+03;-8.462589893298329116e+03;1.184453832342056412e+05
2.574000000000000258e-06;-1.022466508931191674e+04;-1.151188067344003503e+04;-1.047063385797113187e+04;1.184470795831331197e+05
2.575999999999999985e-06;-1.092979399262855441e+04;-1.150121084063424132e+04;-1.224814482917334681e+04;1.184471764887954487e+05
2.578000000000000135e-06;-1.445543850921174089e+04;-1.585953230461779094e+04;-1.513085925006051912e+04;1.184458665600704990e+05
2.580000000000000286e-06;-1.445543850921174089e+04;-1.697789336629514219e+04;-1.652275671068213342e+04;1.184452917081640480e+05
2.582000000000000012e-06;-1.198748734760351181e+04;-1.566654852619087978e+04;-1.466856701994992363e+04;1.184456149039470911e+05
2.584000000000000163e-06;-6.346433556945507007e+03;-1.049630825696217653e+04;-1.193042338468902562e+04;1.184462656621368224e+05
2.586000000000000313e-06;-6.699020572728731167e+03;-1.171559985802877418e+04;-1.082143407788527475e+04;1.184460051268460375e+05
2.588000000000000040e-06;-2.468247152828907929e+03;-6.589431599788102176e+03;-6.900524420488985925e+03;1.184457474922641704e+05
2.590000000000000190e-06;-3.528604428789966505e+02;-3.463531815499685308e+03;-4.305234915674204785e+03;1.184466035003389698e+05
2.592000000000000340e-06;-1.057989346195634425e+03;-3.627999897145205978e+03;-4.217133235252018494e+03;1.184477155297567078e+05
2.594000000000000067e-06;-2.820789040362320065e+03;-5.478105734408891294e+03;-4.590428240681416355e+03;1.184489479596404417e+05
2.596000000000000217e-06;-2.734270957712460759e-01;-2.623871278205369890e+03;-3.066707821154720023e+03;1.184498966192895168e+05
2.598000000000000367e-06;1.057397363754279013e+03;-2.494576652940337226e+03;-2.520512076305641131e+03;1.184496690328443510e+05
2.600000000000000094e-06;2.115113282854139925e+03;-2.462360549038571662e+03;-3.765453328468466680e+03;1.184496233021244407e+05
2.602000000000000244e-06;-3.173376056145545590e+03;-9.430362179798479701e+03;-7.964112562823485860e+03;1.184503759498609143e+05
2.603999999999999971e-06;-1.057989346195634425e+03;-6.709296098990251267e+03;-5.275444899695454296e+03;1.184514107240337180e+05
2.606000000000000121e-06;3.877912977020827839e+03;-8.854124158059973126e+01;-2.171017958401316719e+03;1.184526232104338269e+05
2.608000000000000272e-06;7.048554762208665352e+02;-2.738458298087181447e+03;-2.177217156378635082e+03;1.184536062479264510e+05
2.609999999999999998e-06;1.057397363754279013e+03;-1.344631377435956210e+03;-1.942213942380418302e+03;1.184542302192800707e+05
2.612000000000000149e-06;-1.410531233729047017e+03;-3.914105419025710944e+03;-4.103246705021003436e+03;1.184543637891725521e+05
2.614000000000000299e-06;-3.173376056145545590e+03;-6.357645806714973332e+03;-4.804159605881306561e+03;1.184543302820216486e+05
2.616000000000000026e-06;2.467655170387552062e+03;-7.332826380714896004e+02;-7.426402783079511210e+02;1.184543408530076558e+05
2.618000000000000176e-06;7.051015606070599461e+03;3.157331082240972592e+03;1.302297458898560762e+03;1.184547613919595606e+05
2.620000000000000326e-06;4.935628896120688296e+03;-7.647188690122380876e+02;4.156477780014988639e+02;1.184558122548273823e+05
2.622000000000000053e-06;9.166402316020510625e+03;3.309300129848147662e+03;2.703949820064370215e+03;1.184569886326997512e+05
2.624000000000000203e-06;7.403557493604012052e+03;7.558782433284619628e+02;-6.966835046536552909e+02;1.184577339315298741e+05
2.626000000000000353e-06;2.467655170387552062e+03;-4.803761292400089587e+03;-1.312807029178219636e+03;1.184572572554690123e+05
2.628000000000000080e-06;9.518944203553925036e+03;4.206222034162764430e+03;1.105025290494629189e+03;1.184569105169692048e+05
2.630000000000000230e-06;3.525371089487415702e+03;-1.910102256059428782e+03;9.320530261207433114e+02;1.184574348176381318e+05
2.631999999999999957e-06;1.092920201018720218e+04;8.178281630622879675e+03;6.033719997243659236e+03;1.184577975430994557e+05
2.634000000000000107e-06;7.403557493604012052e+03;5.397663145725629875e+03;6.025567058986645861e+03;1.184581168765746988e+05
2.636000000000000258e-06;1.022407310687056270e+04;1.031601711555320253e+04;1.057504948726748989e+04;1.184591114288484387e+05
2.637999999999999984e-06;1.233945981682047204e+04;1.399968385936870254e+04;1.197876082245948237e+04;1.184606401016335294e+05
2.640000000000000135e-06;7.403557493604012052e+03;8.827540629081475345e+03;8.457335877865853035e+03;1.184611031702569308e+05
2.642000000000000285e-06;2.115113282854139925e+03;2.533631319725671347e+03;4.358148558384100397e+03;1.184609840031951171e+05
2.644000000000000012e-06;4.935628896120688296e+03;4.993817971297279655e+03;4.072804879241066374e+03;1.184610944174361066e+05
2.646000000000000162e-06;1.409984379537502036e+03;-8.258646117716666595e+02;-4.193099692805003542e+02;1.184614987382551772e+05
2.648000000000000312e-06;2.467655170387552062e+03;-1.286883085651726560e+03;8.030788204053895925e+02;1.184621336008565850e+05
2.650000000000000039e-06;9.871531219337148286e+03;5.909422196707613693e+03;4.712348821966170362e+03;1.184627405983530625e+05
2.652000000000000189e-06;1.233945981682047204e+04;7.866064291050388420e+03;7.087310387036631255e+03;1.184629191054090334e+05
